epi_year,epi_week,new_admisison_type,count
2023,2023-09,Hospitalised,84
2023,2023-09,ICU,5
2023,2023-10,Hospitalised,160
2023,2023-10,ICU,6
2023,2023-11,Hospitalised,218
2023,2023-11,ICU,7
2023,2023-12,Hospitalised,267
2023,2023-12,ICU,7
2023,2023-13,Hospitalised,339
2023,2023-13,ICU,4
2023,2023-14,Hospitalised,424
2023,2023-14,ICU,9
2023,2023-15,Hospitalised,522
2023,2023-15,ICU,6
2023,2023-16,Hospitalised,563
2023,2023-16,ICU,16
2023,2023-17,Hospitalised,568
2023,2023-17,ICU,15
2023,2023-18,Hospitalised,547
2023,2023-18,ICU,11
2023,2023-19,Hospitalised,552
2023,2023-19,ICU,13
2023,2023-20,Hospitalised,379
2023,2023-20,ICU,16
2023,2023-21,Hospitalised,348
2023,2023-21,ICU,10
2023,2023-22,Hospitalised,220
2023,2023-22,ICU,5
2023,2023-23,Hospitalised,222
2023,2023-23,ICU,4
2023,2023-24,Hospitalised,189
2023,2023-24,ICU,11
2023,2023-25,Hospitalised,147
2023,2023-25,ICU,2
2023,2023-26,Hospitalised,155
2023,2023-26,ICU,2
2023,2023-27,Hospitalised,152
2023,2023-27,ICU,0
2023,2023-28,Hospitalised,113
2023,2023-28,ICU,2
2023,2023-29,Hospitalised,100
2023,2023-29,ICU,2
2023,2023-30,Hospitalised,102
2023,2023-30,ICU,3
2023,2023-31,Hospitalised,88
2023,2023-31,ICU,3
2023,2023-32,Hospitalised,84
2023,2023-32,ICU,2
2023,2023-33,Hospitalised,102
2023,2023-33,ICU,3
2023,2023-34,Hospitalised,95
2023,2023-34,ICU,1
2023,2023-35,Hospitalised,126
2023,2023-35,ICU,0
2023,2023-36,Hospitalised,151
2023,2023-36,ICU,2
2023,2023-37,Hospitalised,139
2023,2023-37,ICU,6
2023,2023-38,Hospitalised,159
2023,2023-38,ICU,7
2023,2023-39,Hospitalised,224
2023,2023-39,ICU,3
2023,2023-40,Hospitalised,262
2023,2023-40,ICU,5
2023,2023-41,Hospitalised,249
2023,2023-41,ICU,3
2023,2023-42,Hospitalised,223
2023,2023-42,ICU,1
2023,2023-43,Hospitalised,237
2023,2023-43,ICU,1
2023,2023-44,Hospitalised,232
2023,2023-44,ICU,2
2023,2023-45,Hospitalised,217
2023,2023-45,ICU,6
2023,2023-46,Hospitalised,227
2023,2023-46,ICU,2
2023,2023-47,Hospitalised,269
2023,2023-47,ICU,4
2023,2023-48,Hospitalised,460
2023,2023-48,ICU,9
2023,2023-49,Hospitalised,763
2023,2023-49,ICU,23
2023,2023-50,Hospitalised,965
2023,2023-50,ICU,32
2023,2023-51,Hospitalised,864
2023,2023-51,ICU,23
2023,2023-52,Hospitalised,496
2023,2023-52,ICU,13
2024,2024-01,Hospitalised,294
2024,2024-01,ICU,9
2024,2024-02,Hospitalised,213
2024,2024-02,ICU,5
2024,2024-03,Hospitalised,173
2024,2024-03,ICU,4
2024,2024-04,Hospitalised,83
2024,2024-04,ICU,3
2024,2024-05,Hospitalised,60
2024,2024-05,ICU,2
2024,2024-06,Hospitalised,28
2024,2024-06,ICU,0
2024,2024-07,Hospitalised,24
2024,2024-07,ICU,0
2024,2024-08,Hospitalised,20
2024,2024-08,ICU,0