vacc_date,received_at_least_one_dose,full_regimen,minimum_protection,received_one_dose_pcttakeup,full_regimen_pcttakeup,minimum_protection_pcttakeup
2021-11-12,4877919.0,4512723.0,1070358.0,81.94,75.81,17.98
2021-11-13,4880035.0,4516257.0,1095387.0,81.98,75.87,18.4
2021-11-14,4881776.0,4520017.0,1112042.0,82.01,75.93,18.68
2021-11-15,4883882.0,4523565.0,1130514.0,82.04,75.99,18.99
2021-11-16,4885964.0,4527294.0,1151431.0,82.08,76.05,19.34
2021-11-17,4887807.0,4530624.0,1167762.0,82.11,76.11,19.62
2021-11-18,4889615.0,4534357.0,1184774.0,82.14,76.17,19.9
2021-11-19,4891338.0,4537830.0,1210590.0,82.17,76.23,20.34
2021-11-20,4893185.0,4541061.0,1234272.0,82.2,76.28,20.73
2021-11-21,4894752.0,4544166.0,1251046.0,82.22,76.33,21.02
2021-11-22,4896623.0,4547432.0,1268890.0,82.26,76.39,21.32
2021-11-23,4898415.0,4550765.0,1285227.0,82.29,76.45,21.59
2021-11-24,4900187.0,4553907.0,1298988.0,82.32,76.5,21.82
2021-11-25,4902179.0,4557489.0,1313019.0,82.35,76.56,22.06
2021-11-26,4903880.0,4561113.0,1338475.0,82.38,76.62,22.48
2021-11-27,4905415.0,4563947.0,1361292.0,82.4,76.67,22.87
2021-11-28,4906719.0,4566876.0,1375035.0,82.42,76.72,23.1
2021-11-29,4908452.0,4570092.0,1390095.0,82.45,76.77,23.35
2021-11-30,4910385.0,4573678.0,1411520.0,82.49,76.83,23.71
2021-12-01,4912116.0,4577002.0,1425989.0,82.52,76.89,23.95
2021-12-02,4913676.0,4580676.0,1439425.0,82.54,76.95,24.18
2021-12-03,4915123.0,4585063.0,1461897.0,82.57,77.02,24.56
2021-12-04,4916605.0,4589871.0,1482629.0,82.59,77.1,24.91
2021-12-05,4917587.0,4592239.0,1496799.0,82.61,77.14,25.14
2021-12-06,4918930.0,4596804.0,1512462.0,82.63,77.22,25.41
2021-12-07,4920284.0,4601063.0,1531492.0,82.65,77.29,25.73
2021-12-08,4921568.0,4605285.0,1546721.0,82.67,77.36,25.98
2021-12-09,4922874.0,4609468.0,1560755.0,82.7,77.43,26.22
2021-12-10,4923712.0,4613693.0,1583870.0,82.71,77.5,26.61
2021-12-11,4924893.0,4618305.0,1605095.0,82.73,77.58,26.96
2021-12-12,4925718.0,4620603.0,1619015.0,82.74,77.62,27.2
2021-12-13,4926833.0,4624838.0,1635676.0,82.76,77.69,27.48
2021-12-14,4927879.0,4628922.0,1660802.0,82.78,77.76,27.9
2021-12-15,4928909.0,4633125.0,1680432.0,82.8,77.83,28.23
2021-12-16,4929755.0,4637336.0,1702002.0,82.81,77.9,28.59
2021-12-17,4930593.0,4641666.0,1728049.0,82.83,77.97,29.03
2021-12-18,4931614.0,4645740.0,1752543.0,82.84,78.04,29.44
2021-12-19,4932207.0,4647977.0,1771793.0,82.85,78.08,29.76
2021-12-20,4933293.0,4652302.0,1800185.0,82.87,78.15,30.24
2021-12-21,4934242.0,4656344.0,1829653.0,82.89,78.22,30.74
2021-12-22,4935225.0,4660471.0,1861383.0,82.9,78.29,31.27
2021-12-23,4936134.0,4664439.0,1896061.0,82.92,78.35,31.85
2021-12-24,4936584.0,4667218.0,1918322.0,82.93,78.4,32.22
2021-12-25,4936758.0,4668123.0,1918826.0,82.93,78.42,32.23
2021-12-26,4937579.0,4671580.0,1960074.0,82.94,78.47,32.93
2021-12-27,4941797.0,4676251.0,1999766.0,83.01,78.55,33.59
2021-12-28,4946144.0,4680939.0,2043743.0,83.09,78.63,34.33
2021-12-29,4952166.0,4685266.0,2085497.0,83.19,78.7,35.03
2021-12-30,4958534.0,4689630.0,2127213.0,83.3,78.78,35.73
2021-12-31,4962187.0,4692310.0,2150573.0,83.36,78.82,36.13
2022-01-01,4962462.0,4692952.0,2151260.0,83.36,78.83,36.14
2022-01-02,4969697.0,4695574.0,2190625.0,83.48,78.88,36.8
2022-01-03,4979694.0,4698632.0,2227758.0,83.65,78.93,37.42
2022-01-04,4984385.0,4701418.0,2263981.0,83.73,78.98,38.03
2022-01-05,4986580.0,4704044.0,2298214.0,83.77,79.02,38.61
2022-01-06,4992922.0,4706580.0,2337823.0,83.87,79.06,39.27
2022-01-07,5001855.0,4709374.0,2387509.0,84.02,79.11,40.11
2022-01-08,5012701.0,4712325.0,2434748.0,84.21,79.16,40.9
2022-01-09,5022269.0,4713658.0,2474560.0,84.37,79.18,41.57
2022-01-10,5027623.0,4716245.0,2515314.0,84.46,79.23,42.25
2022-01-11,5031274.0,4718711.0,2550553.0,84.52,79.27,42.85
2022-01-12,5036033.0,4721178.0,2584167.0,84.6,79.31,43.41
2022-01-13,5043342.0,4723709.0,2618525.0,84.72,79.35,43.99
2022-01-14,5052774.0,4726348.0,2662851.0,84.88,79.39,44.73
2022-01-15,5064037.0,4728273.0,2704272.0,85.07,79.43,45.43
2022-01-16,5072765.0,4729746.0,2734771.0,85.21,79.45,45.94
2022-01-17,5077016.0,4733115.0,2766441.0,85.29,79.51,46.47
2022-01-18,5080300.0,4736283.0,2792048.0,85.34,79.56,46.9
2022-01-19,5084135.0,4739890.0,2816854.0,85.41,79.62,47.32
2022-01-20,5089525.0,4743892.0,2842253.0,85.5,79.69,47.75
2022-01-21,5096735.0,4749084.0,2875188.0,85.62,79.78,48.3
2022-01-22,5104756.0,4754835.0,2905090.0,85.75,79.87,48.8
2022-01-23,5111567.0,4759471.0,2925360.0,85.87,79.95,49.14
2022-01-24,5115053.0,4765174.0,2953192.0,85.92,80.05,49.61
2022-01-25,5119194.0,4770295.0,2977790.0,85.99,80.13,50.02
2022-01-26,5123658.0,4774934.0,2999087.0,86.07,80.21,50.38
2022-01-27,5128610.0,4781606.0,3021052.0,86.15,80.32,50.75
2022-01-28,5132213.0,4790624.0,3049808.0,86.21,80.47,51.23
2022-01-29,5136154.0,4799801.0,3073427.0,86.28,80.63,51.63
2022-01-30,5138226.0,4808716.0,3088619.0,86.31,80.78,51.88
2022-01-31,5141379.0,4812740.0,3098983.0,86.37,80.85,52.06
2022-02-01,5141640.0,4813265.0,3099607.0,86.37,80.86,52.07
2022-02-02,5142052.0,4813998.0,3100404.0,86.38,80.87,52.08
2022-02-03,5148011.0,4821053.0,3121628.0,86.48,80.99,52.44
2022-02-04,5151094.0,4829587.0,3148858.0,86.53,81.13,52.9
2022-02-05,5153338.0,4840226.0,3172689.0,86.57,81.31,53.3
2022-02-06,5155751.0,4848302.0,3190646.0,86.61,81.44,53.6
2022-02-07,5158528.0,4854783.0,3214389.0,86.65,81.55,54.0
2022-02-08,5161079.0,4860654.0,3237834.0,86.7,81.65,54.39
2022-02-09,5163629.0,4866876.0,3262422.0,86.74,81.76,54.8
2022-02-10,5166854.0,4874952.0,3289112.0,86.79,81.89,55.25
2022-02-11,5168593.0,4885499.0,3322237.0,86.82,82.07,55.81
2022-02-12,5170135.0,4897120.0,3353021.0,86.85,82.26,56.33
2022-02-13,5171781.0,4905795.0,3378462.0,86.88,82.41,56.75
2022-02-14,5174580.0,4910882.0,3402160.0,86.92,82.49,57.15
2022-02-15,5176614.0,4915245.0,3418816.0,86.96,82.57,57.43
2022-02-16,5178882.0,4919877.0,3435333.0,87.0,82.65,57.71
2022-02-17,5181828.0,4925504.0,3451994.0,87.05,82.74,57.99
2022-02-18,5183884.0,4934100.0,3475810.0,87.08,82.88,58.39
2022-02-19,5185939.0,4943491.0,3498186.0,87.12,83.04,58.76
2022-02-20,5188376.0,4949554.0,3513311.0,87.16,83.14,59.02
2022-02-21,5190347.0,4952907.0,3526995.0,87.19,83.2,59.25
2022-02-22,5192024.0,4955732.0,3538204.0,87.22,83.25,59.44
2022-02-23,5193767.0,4958334.0,3549697.0,87.25,83.29,59.63
2022-02-24,5196152.0,4963076.0,3561939.0,87.29,83.37,59.83
2022-02-25,5197996.0,4970234.0,3580129.0,87.32,83.49,60.14
2022-02-26,5200727.0,4978335.0,3597780.0,87.36,83.63,60.44
2022-02-27,5202791.0,4983408.0,3608425.0,87.4,83.71,60.62
2022-02-28,5203915.0,4986903.0,3620277.0,87.42,83.77,60.81
2022-03-01,5204808.0,4989691.0,3629596.0,87.43,83.82,60.97
2022-03-02,5205484.0,4992255.0,3637913.0,87.44,83.86,61.11
2022-03-03,5206401.0,4995350.0,3647120.0,87.46,83.91,61.27
2022-03-04,5207555.0,4999222.0,3660182.0,87.48,83.98,61.49
2022-03-05,5209195.0,5003262.0,3673485.0,87.51,84.05,61.71
2022-03-06,5209881.0,5005391.0,3681347.0,87.52,84.08,61.84
2022-03-07,5210606.0,5008030.0,3689932.0,87.53,84.13,61.98
2022-03-08,5211154.0,5010347.0,3696939.0,87.54,84.17,62.1
2022-03-09,5211710.0,5012551.0,3704201.0,87.55,84.2,62.22
2022-03-10,5212649.0,5015320.0,3711929.0,87.56,84.25,62.35
2022-03-11,5213543.0,5019072.0,3723911.0,87.58,84.31,62.56
2022-03-12,5214987.0,5023112.0,3736110.0,87.6,84.38,62.76
2022-03-13,5216062.0,5025777.0,3744864.0,87.62,84.42,62.91
2022-03-14,5217271.0,5028917.0,3753785.0,87.64,84.48,63.06
2022-03-15,5218184.0,5031487.0,3761679.0,87.66,84.52,63.19
2022-03-16,5219076.0,5034028.0,3769646.0,87.67,84.56,63.32
2022-03-17,5219992.0,5036930.0,3777492.0,87.69,84.61,63.46
2022-03-18,5220818.0,5040820.0,3787061.0,87.7,84.68,63.62
2022-03-19,5221512.0,5044831.0,3795577.0,87.71,84.74,63.76
2022-03-20,5222063.0,5047656.0,3801504.0,87.72,84.79,63.86
2022-03-21,5222917.0,5049929.0,3807670.0,87.74,84.83,63.96
2022-03-22,5223620.0,5051739.0,3812951.0,87.75,84.86,64.05
2022-03-23,5224123.0,5053630.0,3818346.0,87.76,84.89,64.14
2022-03-24,5224627.0,5055491.0,3824403.0,87.77,84.92,64.24
2022-03-25,5225284.0,5058201.0,3833448.0,87.78,84.97,64.4
2022-03-26,5226055.0,5061302.0,3842499.0,87.79,85.02,64.55
2022-03-27,5226500.0,5063138.0,3849308.0,87.8,85.05,64.66
2022-03-28,5226987.0,5064992.0,3856505.0,87.8,85.08,64.78
2022-03-29,5227365.0,5066610.0,3862681.0,87.81,85.11,64.89
2022-03-30,5227763.0,5068262.0,3869297.0,87.82,85.14,65.0
2022-03-31,5228166.0,5070142.0,3876090.0,87.82,85.17,65.11
2022-04-01,5228695.0,5071934.0,3883899.0,87.83,85.2,65.24
2022-04-02,5229243.0,5074125.0,3891959.0,87.84,85.24,65.38
2022-04-03,5229577.0,5075379.0,3897635.0,87.85,85.26,65.47
2022-04-04,5229962.0,5076883.0,3903531.0,87.85,85.28,65.57
2022-04-05,5230381.0,5078165.0,3908555.0,87.86,85.3,65.66
2022-04-06,5230770.0,5079487.0,3913519.0,87.87,85.33,65.74
2022-04-07,5231262.0,5081062.0,3918857.0,87.88,85.35,65.83
2022-04-08,5231826.0,5082985.0,3926469.0,87.89,85.39,65.96
2022-04-09,5232778.0,5085346.0,3934133.0,87.9,85.43,66.09
2022-04-10,5233213.0,5086745.0,3939801.0,87.91,85.45,66.18
2022-04-11,5233580.0,5087994.0,3945489.0,87.92,85.47,66.28
2022-04-12,5233922.0,5089332.0,3950851.0,87.92,85.49,66.37
2022-04-13,5234279.0,5090832.0,3956331.0,87.93,85.52,66.46
2022-04-14,5234524.0,5091903.0,3961826.0,87.93,85.54,66.55
2022-04-15,5234607.0,5092347.0,3962605.0,87.93,85.54,66.57
2022-04-16,5235312.0,5094325.0,3971340.0,87.94,85.58,66.71
2022-04-17,5235620.0,5095457.0,3976346.0,87.95,85.6,66.8
2022-04-18,5235958.0,5096722.0,3981719.0,87.96,85.62,66.89
2022-04-19,5236222.0,5097834.0,3986325.0,87.96,85.64,66.96
2022-04-20,5236584.0,5098979.0,3990912.0,87.97,85.65,67.04
2022-04-21,5236927.0,5100158.0,3995662.0,87.97,85.67,67.12
2022-04-22,5237512.0,5101756.0,4002112.0,87.98,85.7,67.23
2022-04-23,5238113.0,5103364.0,4008893.0,87.99,85.73,67.34
2022-04-24,5238464.0,5104372.0,4014250.0,88.0,85.75,67.43
2022-04-25,5238791.0,5105511.0,4019583.0,88.0,85.76,67.52
2022-04-26,5239063.0,5106501.0,4024099.0,88.01,85.78,67.6
2022-04-27,5239342.0,5107417.0,4028319.0,88.01,85.8,67.67
2022-04-28,5239694.0,5108444.0,4032796.0,88.02,85.81,67.74
2022-04-29,5240202.0,5109950.0,4040211.0,88.03,85.84,67.87
2022-04-30,5240772.0,5111694.0,4049520.0,88.04,85.87,68.03
2022-05-01,5240865.0,5111904.0,4050252.0,88.04,85.87,68.04
2022-05-02,5241150.0,5112531.0,4056514.0,88.04,85.88,68.14
2022-05-03,5241239.0,5112809.0,4056921.0,88.04,85.89,68.15
2022-05-04,5241472.0,5113545.0,4063343.0,88.05,85.9,68.26
2022-05-05,5241683.0,5114250.0,4068482.0,88.05,85.91,68.34
2022-05-06,5241981.0,5114997.0,4074635.0,88.06,85.92,68.45
2022-05-07,5242317.0,5115964.0,4080770.0,88.06,85.94,68.55
2022-05-08,5242637.0,5116985.0,4085073.0,88.07,85.96,68.62
2022-05-09,5242873.0,5117680.0,4090873.0,88.07,85.97,68.72
2022-05-10,5243163.0,5118418.0,4095757.0,88.08,85.98,68.8
2022-05-11,5243417.0,5119195.0,4100301.0,88.08,85.99,68.88
2022-05-12,5243699.0,5119971.0,4105226.0,88.09,86.01,68.96
2022-05-13,5244104.0,5121000.0,4112804.0,88.09,86.02,69.09
2022-05-14,5244443.0,5121883.0,4119746.0,88.1,86.04,69.21
2022-05-15,5244529.0,5122098.0,4120507.0,88.1,86.04,69.22
2022-05-16,5244944.0,5123038.0,4127302.0,88.11,86.06,69.33
2022-05-17,5245197.0,5123874.0,4133961.0,88.11,86.07,69.44
2022-05-18,5245499.0,5124767.0,4139497.0,88.12,86.09,69.54
2022-05-19,5245794.0,5125542.0,4144312.0,88.12,86.1,69.62
2022-05-20,5246159.0,5126493.0,4150690.0,88.13,86.12,69.72
2022-05-21,5246598.0,5127643.0,4158356.0,88.13,86.14,69.85
2022-05-22,5246888.0,5128296.0,4163379.0,88.14,86.15,69.94
2022-05-23,5247159.0,5129034.0,4168234.0,88.14,86.16,70.02
2022-05-24,5247467.0,5129750.0,4173283.0,88.15,86.17,70.1
2022-05-25,5247764.0,5130578.0,4177732.0,88.15,86.19,70.18
2022-05-26,5248095.0,5131338.0,4182234.0,88.16,86.2,70.25
2022-05-27,5248498.0,5132280.0,4188828.0,88.17,86.21,70.37
2022-05-28,5248975.0,5133293.0,4196169.0,88.17,86.23,70.49
2022-05-29,5249311.0,5134029.0,4201667.0,88.18,86.24,70.58
2022-05-30,5249722.0,5134938.0,4207933.0,88.19,86.26,70.69
2022-05-31,5250025.0,5135721.0,4214251.0,88.19,86.27,70.79
2022-06-01,5250359.0,5136434.0,4217649.0,88.2,86.28,70.85
2022-06-02,5250649.0,5137099.0,4220962.0,88.2,86.29,70.91
2022-06-03,5250938.0,5137828.0,4224970.0,88.21,86.31,70.97
2022-06-04,5251317.0,5138780.0,4229547.0,88.21,86.32,71.05
2022-06-05,5251597.0,5139428.0,4232644.0,88.22,86.33,71.1
2022-06-06,5251976.0,5140304.0,4236472.0,88.22,86.35,71.17
2022-06-07,5252244.0,5141100.0,4239609.0,88.23,86.36,71.22
2022-06-08,5252585.0,5141897.0,4242727.0,88.23,86.38,71.27
2022-06-09,5252885.0,5142643.0,4245602.0,88.24,86.39,71.32
2022-06-10,5253125.0,5143402.0,4249372.0,88.24,86.4,71.38
2022-06-11,5253360.0,5144161.0,4253330.0,88.25,86.41,71.45
2022-06-12,5253686.0,5145146.0,4256113.0,88.25,86.43,71.5
2022-06-13,5253999.0,5145990.0,4259258.0,88.26,86.44,71.55
2022-06-14,5254254.0,5146688.0,4262174.0,88.26,86.46,71.6
2022-06-15,5254580.0,5147535.0,4264773.0,88.27,86.47,71.64
2022-06-16,5254884.0,5148303.0,4267348.0,88.27,86.48,71.68
2022-06-17,5255166.0,5149096.0,4270423.0,88.28,86.5,71.74
2022-06-18,5255426.0,5149880.0,4273492.0,88.28,86.51,71.79
2022-06-19,5255610.0,5150492.0,4275527.0,88.29,86.52,71.82
2022-06-20,5255952.0,5151519.0,4278443.0,88.29,86.54,71.87
2022-06-21,5256228.0,5152340.0,4281414.0,88.3,86.55,71.92
2022-06-22,5256588.0,5153252.0,4284367.0,88.3,86.57,71.97
2022-06-23,5256962.0,5154143.0,4287174.0,88.31,86.58,72.02
2022-06-24,5257250.0,5154996.0,4290695.0,88.31,86.6,72.08
2022-06-25,5257541.0,5155966.0,4294233.0,88.32,86.61,72.14
2022-06-26,5257721.0,5156527.0,4296147.0,88.32,86.62,72.17
2022-06-27,5257945.0,5157250.0,4298979.0,88.32,86.63,72.22
2022-06-28,5258156.0,5157922.0,4301562.0,88.33,86.64,72.26
2022-06-29,5258505.0,5158792.0,4304432.0,88.33,86.66,72.31
2022-06-30,5258815.0,5159769.0,4307882.0,88.34,86.68,72.37
2022-07-01,5259037.0,5160353.0,4310369.0,88.34,86.69,72.41
2022-07-02,5259276.0,5160918.0,4312852.0,88.35,86.7,72.45
2022-07-03,5259404.0,5161277.0,4313811.0,88.35,86.7,72.47
2022-07-04,5259652.0,5161952.0,4316398.0,88.35,86.71,72.51
2022-07-05,5259840.0,5162529.0,4318542.0,88.36,86.72,72.54
2022-07-06,5260104.0,5163116.0,4320738.0,88.36,86.73,72.58
2022-07-07,5260359.0,5163719.0,4322980.0,88.37,86.74,72.62
2022-07-08,5260653.0,5164395.0,4326045.0,88.37,86.75,72.67
2022-07-09,5260856.0,5164899.0,4328815.0,88.37,86.76,72.72
2022-07-10,5260999.0,5165353.0,4329566.0,88.38,86.77,72.73
2022-07-11,5261085.0,5165675.0,4330218.0,88.38,86.77,72.74
2022-07-12,5261270.0,5166222.0,4332708.0,88.38,86.78,72.78
2022-07-13,5261490.0,5166869.0,4334970.0,88.38,86.79,72.82
2022-07-14,5261768.0,5167551.0,4337241.0,88.39,86.81,72.86
2022-07-15,5262018.0,5168267.0,4340226.0,88.39,86.82,72.91
2022-07-16,5262209.0,5168876.0,4343245.0,88.4,86.83,72.96
2022-07-17,5262342.0,5169206.0,4344437.0,88.4,86.83,72.98
2022-07-18,5262573.0,5169871.0,4347162.0,88.4,86.85,73.03
2022-07-19,5262873.0,5170718.0,4349630.0,88.41,86.86,73.07
2022-07-20,5263166.0,5171531.0,4351788.0,88.41,86.87,73.1
2022-07-21,5263456.0,5172292.0,4353975.0,88.42,86.89,73.14
2022-07-22,5263730.0,5172970.0,4356666.0,88.42,86.9,73.18
2022-07-23,5263967.0,5173596.0,4359280.0,88.43,86.91,73.23
2022-07-24,5264130.0,5174019.0,4360868.0,88.43,86.92,73.26
2022-07-25,5264421.0,5174745.0,4363333.0,88.43,86.93,73.3
2022-07-26,5264645.0,5175362.0,4365534.0,88.44,86.94,73.33
2022-07-27,5264924.0,5175994.0,4367651.0,88.44,86.95,73.37
2022-07-28,5265199.0,5176591.0,4369720.0,88.45,86.96,73.4
2022-07-29,5265407.0,5177204.0,4372225.0,88.45,86.97,73.45
2022-07-30,5265610.0,5177709.0,4374546.0,88.45,86.98,73.49
2022-07-31,5265710.0,5177950.0,4375384.0,88.46,86.98,73.5
2022-08-01,5265974.0,5178501.0,4377669.0,88.46,86.99,73.54
2022-08-02,5266199.0,5179026.0,4379637.0,88.46,87.0,73.57
2022-08-03,5266479.0,5179528.0,4381356.0,88.47,87.01,73.6
2022-08-04,5266737.0,5180059.0,4383209.0,88.47,87.02,73.63
2022-08-05,5266990.0,5180724.0,4385739.0,88.48,87.03,73.67
2022-08-06,5267204.0,5181256.0,4388102.0,88.48,87.04,73.71
2022-08-07,5267375.0,5181620.0,4389517.0,88.48,87.04,73.74
2022-08-08,5267635.0,5182184.0,4391810.0,88.49,87.05,73.78
2022-08-09,5267738.0,5182472.0,4392367.0,88.49,87.06,73.78
2022-08-10,5268023.0,5183114.0,4394618.0,88.49,87.07,73.82
2022-08-11,5268243.0,5183644.0,4396435.0,88.5,87.08,73.85
2022-08-12,5268453.0,5184148.0,4398603.0,88.5,87.09,73.89
2022-08-13,5268626.0,5184598.0,4400585.0,88.5,87.09,73.92
2022-08-14,5268714.0,5184852.0,4401216.0,88.51,87.1,73.93
2022-08-15,5268906.0,5185341.0,4403167.0,88.51,87.11,73.97
2022-08-16,5269097.0,5185868.0,4404969.0,88.51,87.11,74.0
2022-08-17,5269268.0,5186249.0,4406594.0,88.52,87.12,74.02
