vacc_date,received_at_least_one_dose,full_regimen,minimum_protection,received_one_dose_pcttakeup,full_regimen_pcttakeup,minimum_protection_pcttakeup
2022-08-18,5269407.0,5186677.0,4408256.0,88.52,87.13,74.05
2022-08-19,5269559.0,5187158.0,4410502.0,88.52,87.14,74.09
2022-08-20,5269749.0,5187646.0,4413372.0,88.52,87.14,74.14
2022-08-21,5269870.0,5187967.0,4414865.0,88.53,87.15,74.16
2022-08-22,5270059.0,5188455.0,4417092.0,88.53,87.16,74.2
2022-08-23,5270235.0,5188928.0,4419003.0,88.53,87.17,74.23
2022-08-24,5270410.0,5189383.0,4420659.0,88.53,87.17,74.26
2022-08-25,5270563.0,5189918.0,4422415.0,88.54,87.18,74.29
2022-08-26,5270738.0,5190436.0,4424667.0,88.54,87.19,74.33
2022-08-27,5270863.0,5190991.0,4427402.0,88.54,87.2,74.37
2022-08-28,5270949.0,5191295.0,4428321.0,88.54,87.21,74.39
2022-08-29,5271098.0,5191783.0,4430419.0,88.55,87.21,74.42
2022-08-30,5271208.0,5192226.0,4432005.0,88.55,87.22,74.45
2022-08-31,5271350.0,5192662.0,4433578.0,88.55,87.23,74.48
2022-09-01,5271586.0,5193176.0,4435438.0,88.55,87.24,74.51
2022-09-02,5271832.0,5193794.0,4437784.0,88.56,87.25,74.55
2022-09-03,5271979.0,5194238.0,4439912.0,88.56,87.25,74.58
2022-09-04,5272103.0,5194617.0,4441317.0,88.56,87.26,74.61
2022-09-05,5272317.0,5195171.0,4443382.0,88.57,87.27,74.64
2022-09-06,5272516.0,5195722.0,4445114.0,88.57,87.28,74.67
2022-09-07,5272740.0,5196233.0,4446716.0,88.57,87.29,74.7
2022-09-08,5272926.0,5196713.0,4448371.0,88.58,87.3,74.73
2022-09-09,5273090.0,5197206.0,4450225.0,88.58,87.3,74.76
2022-09-10,5273222.0,5197627.0,4451964.0,88.58,87.31,74.79
2022-09-11,5273305.0,5197923.0,4453034.0,88.58,87.32,74.8
2022-09-12,5273431.0,5198399.0,4454685.0,88.59,87.32,74.83
2022-09-13,5273545.0,5198792.0,4456044.0,88.59,87.33,74.85
2022-09-14,5273685.0,5199188.0,4457205.0,88.59,87.34,74.87
2022-09-15,5273851.0,5199658.0,4458406.0,88.59,87.35,74.89
2022-09-16,5274029.0,5200150.0,4459967.0,88.6,87.35,74.92
2022-09-17,5274197.0,5200534.0,4461520.0,88.6,87.36,74.95
2022-09-18,5274295.0,5200806.0,4462419.0,88.6,87.37,74.96
2022-09-19,5274448.0,5201244.0,4463928.0,88.6,87.37,74.99
2022-09-20,5274580.0,5201713.0,4465147.0,88.6,87.38,75.01
2022-09-21,5274722.0,5202123.0,4466259.0,88.61,87.39,75.03
2022-09-22,5274839.0,5202529.0,4467410.0,88.61,87.39,75.05
2022-09-23,5274985.0,5202930.0,4468915.0,88.61,87.4,75.07
2022-09-24,5275113.0,5203282.0,4470636.0,88.61,87.41,75.1
2022-09-25,5275275.0,5203741.0,4472101.0,88.62,87.41,75.12
2022-09-26,5275416.0,5204131.0,4473476.0,88.62,87.42,75.15
2022-09-27,5275581.0,5204537.0,4474733.0,88.62,87.43,75.17
2022-09-28,5275729.0,5204910.0,4475918.0,88.62,87.43,75.19
2022-09-29,5275872.0,5205256.0,4477111.0,88.63,87.44,75.21
2022-09-30,5276036.0,5205789.0,4478549.0,88.63,87.45,75.23
2022-10-01,5276156.0,5206190.0,4479924.0,88.63,87.46,75.26
2022-10-02,5276239.0,5206377.0,4480409.0,88.63,87.46,75.26
2022-10-03,5276392.0,5206774.0,4481717.0,88.63,87.47,75.29
2022-10-04,5276495.0,5207101.0,4482835.0,88.64,87.47,75.3
2022-10-05,5276596.0,5207429.0,4484030.0,88.64,87.48,75.32
2022-10-06,5276760.0,5207812.0,4485255.0,88.64,87.48,75.34
2022-10-07,5276971.0,5208269.0,4486835.0,88.64,87.49,75.37
2022-10-08,5277105.0,5208593.0,4488365.0,88.65,87.5,75.4
2022-10-09,5277176.0,5208767.0,4488844.0,88.65,87.5,75.41
2022-10-10,5277309.0,5209201.0,4490359.0,88.65,87.51,75.43
2022-10-11,5277428.0,5209563.0,4491754.0,88.65,87.51,75.45
2022-10-12,5277597.0,5209990.0,4493119.0,88.66,87.52,75.48
2022-10-13,5277736.0,5210358.0,4494386.0,88.66,87.53,75.5
2022-10-14,5277905.0,5210734.0,4495941.0,88.66,87.53,75.52
2022-10-15,5278038.0,5211136.0,4497462.0,88.66,87.54,75.55
2022-10-16,5278104.0,5211325.0,4497958.0,88.66,87.54,75.56
2022-10-17,5278270.0,5211771.0,4499611.0,88.67,87.55,75.59
2022-10-18,5278394.0,5212198.0,4501039.0,88.67,87.56,75.61
2022-10-19,5278570.0,5212640.0,4502513.0,88.67,87.56,75.63
2022-10-20,5278733.0,5213062.0,4504031.0,88.67,87.57,75.66
2022-10-21,5278907.0,5213472.0,4506290.0,88.68,87.58,75.7
2022-10-22,5279040.0,5213798.0,4508777.0,88.68,87.58,75.74
2022-10-23,5279099.0,5213958.0,4509657.0,88.68,87.59,75.75
2022-10-24,5279137.0,5214104.0,4510231.0,88.68,87.59,75.76
2022-10-25,5279858.0,5214575.0,4513382.0,88.69,87.6,75.82
2022-10-26,5280275.0,5215068.0,4515815.0,88.7,87.6,75.86
2022-10-27,5280676.0,5215453.0,4518078.0,88.71,87.61,75.9
2022-10-28,5281325.0,5216011.0,4521514.0,88.72,87.62,75.95
2022-10-29,5282153.0,5216561.0,4525618.0,88.73,87.63,76.02
2022-10-30,5282525.0,5216829.0,4526265.0,88.74,87.63,76.03
2022-10-31,5282842.0,5217262.0,4529254.0,88.74,87.64,76.08
2022-11-01,5283219.0,5217744.0,4531803.0,88.75,87.65,76.13
2022-11-02,5283563.0,5218318.0,4534419.0,88.76,87.66,76.17
2022-11-03,5283922.0,5218861.0,4537251.0,88.76,87.67,76.22
2022-11-04,5284887.0,5219524.0,4540971.0,88.78,87.68,76.28
2022-11-05,5285295.0,5219927.0,4544034.0,88.78,87.69,76.33
2022-11-06,5285602.0,5220146.0,4544599.0,88.79,87.69,76.34
2022-11-07,5285911.0,5220659.0,4548055.0,88.79,87.7,76.4
2022-11-08,5286276.0,5221104.0,4550771.0,88.8,87.71,76.45
2022-11-09,5286646.0,5221604.0,4553680.0,88.81,87.71,76.49
2022-11-10,5287017.0,5222025.0,4556443.0,88.81,87.72,76.54
2022-11-11,5287866.0,5222648.0,4560108.0,88.83,87.73,76.6
2022-11-12,5288420.0,5223066.0,4562537.0,88.84,87.74,76.64
2022-11-13,5288634.0,5223201.0,4563074.0,88.84,87.74,76.65
2022-11-14,5288849.0,5223659.0,4565821.0,88.84,87.75,76.7
2022-11-15,5289172.0,5224125.0,4568237.0,88.85,87.76,76.74
2022-11-16,5289450.0,5224503.0,4570318.0,88.85,87.76,76.77
2022-11-17,5289780.0,5224900.0,4573133.0,88.86,87.77,76.82
2022-11-18,5290382.0,5225454.0,4576384.0,88.87,87.78,76.88
2022-11-19,5290960.0,5225983.0,4578881.0,88.88,87.79,76.92
2022-11-20,5291109.0,5226173.0,4579572.0,88.88,87.79,76.93
2022-11-21,5291288.0,5226562.0,4582960.0,88.89,87.8,76.99
2022-11-22,5291713.0,5227005.0,4586018.0,88.89,87.81,77.04
2022-11-23,5292024.0,5227396.0,4588572.0,88.9,87.81,77.08
2022-11-24,5292333.0,5227783.0,4590981.0,88.9,87.82,77.12
2022-11-25,5292975.0,5228340.0,4593826.0,88.91,87.83,77.17
2022-11-26,5293705.0,5228876.0,4596671.0,88.93,87.84,77.22
2022-11-27,5293911.0,5229032.0,4597125.0,88.93,87.84,77.22
2022-11-28,5294130.0,5229438.0,4600100.0,88.93,87.85,77.27
2022-11-29,5294351.0,5229755.0,4602248.0,88.94,87.85,77.31
2022-11-30,5294676.0,5230150.0,4604505.0,88.94,87.86,77.35
2022-12-01,5294937.0,5230488.0,4606570.0,88.95,87.86,77.38
2022-12-02,5295390.0,5230945.0,4608735.0,88.95,87.87,77.42
2022-12-03,5295962.0,5231445.0,4611370.0,88.96,87.88,77.46
2022-12-04,5296140.0,5231577.0,4611845.0,88.97,87.88,77.47
2022-12-05,5296337.0,5231939.0,4614340.0,88.97,87.89,77.51
2022-12-06,5296514.0,5232237.0,4616145.0,88.97,87.89,77.54
2022-12-07,5296698.0,5232545.0,4617853.0,88.98,87.9,77.57
2022-12-08,5296942.0,5232888.0,4619494.0,88.98,87.9,77.6
2022-12-09,5297352.0,5233290.0,4621224.0,88.99,87.91,77.63
2022-12-10,5297861.0,5233695.0,4623576.0,89.0,87.92,77.67
2022-12-11,5297986.0,5233826.0,4624051.0,89.0,87.92,77.68
2022-12-12,5298150.0,5234191.0,4626307.0,89.0,87.93,77.71
2022-12-13,5298344.0,5234593.0,4628144.0,89.0,87.93,77.75
2022-12-14,5298538.0,5234918.0,4629823.0,89.01,87.94,77.77
2022-12-15,5298734.0,5235310.0,4631601.0,89.01,87.94,77.8
2022-12-16,5299026.0,5235805.0,4633683.0,89.02,87.95,77.84
2022-12-17,5299410.0,5236386.0,4636094.0,89.02,87.96,77.88
2022-12-18,5299440.0,5236667.0,4636564.0,89.02,87.97,77.89
2022-12-19,5299700.0,5236986.0,4638979.0,89.03,87.97,77.93
2022-12-20,5299875.0,5237389.0,4640856.0,89.03,87.98,77.96
2022-12-21,5300055.0,5237757.0,4642553.0,89.03,87.99,77.99
2022-12-22,5300221.0,5238115.0,4644307.0,89.04,87.99,78.02
2022-12-23,5300563.0,5238647.0,4646433.0,89.04,88.0,78.05
2022-12-24,5300732.0,5239035.0,4647992.0,89.04,88.01,78.08
2022-12-25,5300903.0,5239268.0,4648298.0,89.05,88.01,78.08
2022-12-26,5300928.0,5239357.0,4648652.0,89.05,88.01,78.09
2022-12-27,5301128.0,5239756.0,4651356.0,89.05,88.02,78.14
2022-12-28,5301376.0,5240182.0,4653627.0,89.05,88.03,78.17
2022-12-29,5301594.0,5240613.0,4655854.0,89.06,88.03,78.21
2022-12-30,5302019.0,5241325.0,4658104.0,89.07,88.05,78.25
2022-12-31,5302225.0,5241724.0,4659690.0,89.07,88.05,78.28
2023-01-01,5302332.0,5241866.0,4659943.0,89.07,88.05,78.28
2023-01-02,5302353.0,5241937.0,4660225.0,89.07,88.06,78.28
2023-01-03,5302442.0,5242178.0,4661484.0,89.07,88.06,78.31
2023-01-04,5302595.0,5242481.0,4662565.0,89.07,88.07,78.32
2023-01-05,5302769.0,5242818.0,4663619.0,89.08,88.07,78.34
2023-01-06,5303103.0,5243366.0,4665206.0,89.08,88.08,78.37
2023-01-07,5303623.0,5244116.0,4667489.0,89.09,88.09,78.41
2023-01-08,5303739.0,5244280.0,4667888.0,89.09,88.1,78.41
2023-01-09,5303832.0,5244535.0,4669309.0,89.1,88.1,78.44
2023-01-10,5303971.0,5244824.0,4670434.0,89.1,88.1,78.46
2023-01-11,5304098.0,5245099.0,4671379.0,89.1,88.11,78.47
2023-01-12,5304224.0,5245383.0,4672362.0,89.1,88.11,78.49
2023-01-13,5304443.0,5245853.0,4673745.0,89.11,88.12,78.51
2023-01-14,5304804.0,5246567.0,4675594.0,89.11,88.13,78.54
2023-01-15,5304924.0,5246650.0,4675980.0,89.11,88.14,78.55
2023-01-16,5305021.0,5246993.0,4677131.0,89.12,88.14,78.57
2023-01-17,5305143.0,5247259.0,4677978.0,89.12,88.15,78.58
2023-01-18,5305243.0,5247497.0,4678783.0,89.12,88.15,78.6
2023-01-19,5305324.0,5247698.0,4679636.0,89.12,88.15,78.61
2023-01-20,5305521.0,5248082.0,4681037.0,89.12,88.16,78.63
2023-01-21,5305689.0,5248378.0,4682050.0,89.13,88.16,78.65
2023-01-22,5305704.0,5248489.0,4682268.0,89.13,88.17,78.65
2023-01-23,5305717.0,5248543.0,4682494.0,89.13,88.17,78.66
2023-01-24,5305725.0,5248694.0,4682723.0,89.13,88.17,78.66
2023-01-25,5305845.0,5248857.0,4683627.0,89.13,88.17,78.68
2023-01-26,5305928.0,5249047.0,4684357.0,89.13,88.18,78.69
2023-01-27,5306065.0,5249389.0,4685237.0,89.13,88.18,78.7
2023-01-28,5306319.0,5250009.0,4686343.0,89.14,88.19,78.72
2023-01-29,5306423.0,5250141.0,4686636.0,89.14,88.19,78.73
2023-01-30,5306450.0,5250360.0,4687485.0,89.14,88.2,78.74
2023-01-31,5306522.0,5250629.0,4688293.0,89.14,88.2,78.76
2023-02-01,5306588.0,5250809.0,4688884.0,89.14,88.21,78.77
2023-02-02,5306647.0,5251022.0,4689656.0,89.14,88.21,78.78
2023-02-03,5306788.0,5251345.0,4690514.0,89.15,88.21,78.79
2023-02-04,5307014.0,5251816.0,4691668.0,89.15,88.22,78.81
2023-02-05,5307061.0,5251922.0,4691984.0,89.15,88.22,78.82
2023-02-06,5307099.0,5252090.0,4692800.0,89.15,88.23,78.83
2023-02-07,5307169.0,5252260.0,4693497.0,89.15,88.23,78.84
2023-02-08,5307243.0,5252435.0,4694235.0,89.15,88.23,78.86
2023-02-09,5307316.0,5252639.0,4694968.0,89.15,88.24,78.87
2023-02-10,5307479.0,5252960.0,4696007.0,89.16,88.24,78.89
2023-02-11,5307744.0,5253438.0,4697219.0,89.16,88.25,78.91
2023-02-12,5307783.0,5253494.0,4697501.0,89.16,88.25,78.91
2023-02-13,5307833.0,5253661.0,4698301.0,89.16,88.25,78.92
2023-02-14,5307884.0,5253821.0,4698960.0,89.16,88.26,78.93
2023-02-15,5307935.0,5254005.0,4699571.0,89.16,88.26,78.95
2023-02-16,5307989.0,5254180.0,4700223.0,89.17,88.26,78.96
2023-02-17,5308104.0,5254474.0,4701045.0,89.17,88.27,78.97
2023-02-18,5308293.0,5254916.0,4701950.0,89.17,88.27,78.99
2023-02-19,5308321.0,5255020.0,4702230.0,89.17,88.28,78.99
2023-02-20,5308354.0,5255176.0,4702863.0,89.17,88.28,79.0
2023-02-21,5308393.0,5255356.0,4703400.0,89.17,88.28,79.01
2023-02-22,5308452.0,5255526.0,4703961.0,89.17,88.28,79.02
2023-02-23,5308500.0,5255703.0,4704842.0,89.17,88.29,79.03
2023-02-24,5308614.0,5255968.0,4705707.0,89.18,88.29,79.05
2023-02-25,5308768.0,5256426.0,4706543.0,89.18,88.3,79.06
2023-02-26,5308797.0,5256526.0,4706912.0,89.18,88.3,79.07
2023-02-27,5308843.0,5256652.0,4707717.0,89.18,88.3,79.08
2023-02-28,5308879.0,5256829.0,4708399.0,89.18,88.31,79.09
2023-03-01,5308928.0,5256967.0,4708927.0,89.18,88.31,79.1
2023-03-02,5308982.0,5257134.0,4709529.0,89.18,88.31,79.11
2023-03-03,5309077.0,5257378.0,4710339.0,89.18,88.32,79.13
2023-03-04,5309169.0,5257642.0,4710987.0,89.19,88.32,79.14
2023-03-05,5309198.0,5257744.0,4711316.0,89.19,88.32,79.14
2023-03-06,5309221.0,5257875.0,4711930.0,89.19,88.32,79.15
2023-03-07,5309267.0,5258028.0,4712559.0,89.19,88.33,79.16
2023-03-08,5309304.0,5258182.0,4713248.0,89.19,88.33,79.17
2023-03-09,5309352.0,5258344.0,4713919.0,89.19,88.33,79.19
2023-03-10,5309472.0,5258595.0,4714855.0,89.19,88.34,79.2
2023-03-11,5309600.0,5258787.0,4715669.0,89.19,88.34,79.22
2023-03-12,5309635.0,5258860.0,4715938.0,89.19,88.34,79.22
2023-03-13,5309682.0,5259023.0,4716859.0,89.19,88.34,79.24
2023-03-14,5309740.0,5259188.0,4717559.0,89.2,88.35,79.25
2023-03-15,5309779.0,5259342.0,4718236.0,89.2,88.35,79.26
2023-03-16,5309835.0,5259473.0,4718791.0,89.2,88.35,79.27
2023-03-17,5309939.0,5259664.0,4719508.0,89.2,88.35,79.28
2023-03-18,5310030.0,5259868.0,4720021.0,89.2,88.36,79.29
2023-03-19,5310065.0,5259920.0,4720234.0,89.2,88.36,79.29
2023-03-20,5310084.0,5260083.0,4720899.0,89.2,88.36,79.3
2023-03-21,5310116.0,5260229.0,4721392.0,89.2,88.36,79.31
2023-03-22,5310149.0,5260370.0,4721884.0,89.2,88.37,79.32
2023-03-23,5310189.0,5260525.0,4722395.0,89.2,88.37,79.33
2023-03-24,5310246.0,5260758.0,4723103.0,89.2,88.37,79.34
2023-03-25,5310338.0,5261024.0,4723700.0,89.21,88.38,79.35
2023-03-26,5310362.0,5261069.0,4723969.0,89.21,88.38,79.35
2023-03-27,5310378.0,5261246.0,4724608.0,89.21,88.38,79.37
2023-03-28,5310414.0,5261422.0,4725281.0,89.21,88.38,79.38
2023-03-29,5310449.0,5261587.0,4725908.0,89.21,88.39,79.39
2023-03-30,5310481.0,5261778.0,4726544.0,89.21,88.39,79.4
2023-03-31,5310565.0,5262001.0,4727214.0,89.21,88.39,79.41
2023-04-01,5310645.0,5262221.0,4727803.0,89.21,88.4,79.42
2023-04-02,5310679.0,5262281.0,4727989.0,89.21,88.4,79.42
2023-04-03,5310686.0,5262439.0,4728562.0,89.21,88.4,79.43
2023-04-04,5310718.0,5262601.0,4729040.0,89.21,88.4,79.44
2023-04-05,5310758.0,5262736.0,4729568.0,89.21,88.41,79.45
2023-04-06,5310796.0,5262888.0,4730117.0,89.21,88.41,79.46
2023-04-07,5310863.0,5263017.0,4730426.0,89.21,88.41,79.46
2023-04-08,5310918.0,5263204.0,4731056.0,89.21,88.41,79.47
2023-04-09,5310954.0,5263287.0,4731324.0,89.22,88.41,79.48
2023-04-10,5310972.0,5263410.0,4731990.0,89.22,88.42,79.49
2023-04-11,5311014.0,5263555.0,4732610.0,89.22,88.42,79.5
2023-04-12,5311041.0,5263693.0,4733173.0,89.22,88.42,79.51
2023-04-13,5311072.0,5263805.0,4733667.0,89.22,88.42,79.52
2023-04-14,5311150.0,5263990.0,4734191.0,89.22,88.43,79.53
2023-04-15,5311224.0,5264162.0,4734647.0,89.22,88.43,79.53
2023-04-16,5311260.0,5264206.0,4734824.0,89.22,88.43,79.54
2023-04-17,5311277.0,5264330.0,4735307.0,89.22,88.43,79.55
2023-04-18,5311319.0,5264462.0,4735762.0,89.22,88.43,79.55
2023-04-19,5311352.0,5264584.0,4736285.0,89.22,88.44,79.56
2023-04-20,5311386.0,5264710.0,4736821.0,89.22,88.44,79.57
2023-04-21,5311448.0,5264896.0,4737371.0,89.22,88.44,79.58
2023-04-22,5311457.0,5264971.0,4737618.0,89.22,88.44,79.58
2023-04-23,5311486.0,5265038.0,4737921.0,89.22,88.44,79.59
2023-04-24,5311517.0,5265273.0,4738876.0,89.22,88.45,79.61
2023-04-25,5311563.0,5265486.0,4739567.0,89.23,88.45,79.62
2023-04-26,5311608.0,5265669.0,4740276.0,89.23,88.45,79.63
2023-04-27,5311653.0,5265871.0,4741022.0,89.23,88.46,79.64
2023-04-28,5311759.0,5266127.0,4741900.0,89.23,88.46,79.66
2023-04-29,5311868.0,5266350.0,4742602.0,89.23,88.47,79.67
2023-04-30,5311890.0,5266427.0,4742876.0,89.23,88.47,79.67
2023-05-01,5311907.0,5266502.0,4743055.0,89.23,88.47,79.68
2023-05-02,5311923.0,5266648.0,4743747.0,89.23,88.47,79.69
2023-05-03,5311971.0,5266795.0,4744342.0,89.23,88.47,79.7
2023-05-04,5312010.0,5266926.0,4744979.0,89.23,88.48,79.71
2023-05-05,5312062.0,5267166.0,4745920.0,89.23,88.48,79.72
2023-05-06,5312152.0,5267357.0,4746592.0,89.24,88.48,79.74
2023-05-07,5312175.0,5267425.0,4746877.0,89.24,88.48,79.74
2023-05-08,5312201.0,5267626.0,4747715.0,89.24,88.49,79.75
2023-05-09,5312245.0,5267810.0,4748431.0,89.24,88.49,79.77
2023-05-10,5312298.0,5268004.0,4749197.0,89.24,88.49,79.78
2023-05-11,5312337.0,5268130.0,4749911.0,89.24,88.5,79.79
2023-05-12,5312391.0,5268331.0,4750626.0,89.24,88.5,79.8
2023-05-13,5312459.0,5268493.0,4751174.0,89.24,88.5,79.81
2023-05-14,5312497.0,5268542.0,4751439.0,89.24,88.5,79.82
2023-05-15,5312508.0,5268678.0,4752071.0,89.24,88.51,79.83
2023-05-16,5312548.0,5268826.0,4752597.0,89.24,88.51,79.84
2023-05-17,5312567.0,5268948.0,4753125.0,89.24,88.51,79.84
2023-05-18,5312599.0,5269065.0,4753654.0,89.24,88.51,79.85
2023-05-19,5312644.0,5269196.0,4754298.0,89.24,88.51,79.86
2023-05-20,5312700.0,5269323.0,4754828.0,89.24,88.52,79.87
2023-05-21,5312720.0,5269385.0,4755022.0,89.25,88.52,79.88
2023-05-22,5312742.0,5269503.0,4755717.0,89.25,88.52,79.89
2023-05-23,5312761.0,5269635.0,4756357.0,89.25,88.52,79.9
